example_id,mode,truncated,informativeness,clarity,plausibility,faithfulness,model_name
162,source_grounded,False,3.495635509490967,3.715456485748291,3.804767370223999,3.024090051651001,gemma4:e4b
163,source_grounded,False,2.3066048622131348,4.6617560386657715,4.749831676483154,4.175466537475586,gemma4:e4b
164,source_grounded,False,3.266207456588745,3.1364588737487793,3.5220186710357666,2.916968822479248,gemma4:e4b
165,source_grounded,False,3.2113752365112305,3.955749034881592,3.956984281539917,3.043565511703491,gemma4:e4b
166,source_grounded,False,3.5638065338134766,4.031485557556152,4.112326622009277,3.4778785705566406,gemma4:e4b
167,source_grounded,False,3.034147262573242,3.1147937774658203,3.5151491165161133,2.889425754547119,gemma4:e4b
168,source_grounded,False,3.386479377746582,3.764059066772461,4.019233703613281,3.421457052230835,gemma4:e4b
169,source_grounded,False,3.910068988800049,4.050773620605469,4.189815521240234,3.485344171524048,gemma4:e4b
170,source_grounded,False,2.6516780853271484,2.732954263687134,2.8613991737365723,2.456834316253662,gemma4:e4b
171,source_grounded,False,2.201418876647949,3.0314619541168213,3.412228584289551,2.458235740661621,gemma4:e4b
172,source_grounded,False,2.622180223464966,2.8933703899383545,3.452991485595703,2.8490843772888184,gemma4:e4b
173,source_grounded,False,3.8010566234588623,4.921051025390625,4.9252400398254395,4.678279876708984,gemma4:e4b
174,source_grounded,False,2.416440486907959,3.367338180541992,3.5689282417297363,2.462308406829834,gemma4:e4b
175,source_grounded,False,2.769573450088501,4.037004470825195,4.002016067504883,3.221334218978882,gemma4:e4b
176,source_grounded,False,1.3443965911865234,1.7401610612869263,1.7459803819656372,1.334481120109558,gemma4:e4b
177,source_grounded,False,2.1607799530029297,4.912634372711182,4.915903091430664,4.645981788635254,gemma4:e4b
178,source_grounded,False,2.8066210746765137,4.901150226593018,4.86419677734375,3.8415822982788086,gemma4:e4b
179,source_grounded,False,2.77777361869812,3.9123401641845703,4.176512718200684,3.5161352157592773,gemma4:e4b
180,source_grounded,False,2.231072187423706,3.5570428371429443,3.7779300212860107,2.955521583557129,gemma4:e4b
181,source_grounded,False,3.1688318252563477,3.5618107318878174,3.908536195755005,3.411792039871216,gemma4:e4b
182,source_grounded,False,3.5461137294769287,3.8533506393432617,3.890702724456787,3.270730972290039,gemma4:e4b
183,source_grounded,False,3.089606761932373,3.884281635284424,3.869241952896118,3.1175270080566406,gemma4:e4b
184,source_grounded,False,2.6099348068237305,4.292748928070068,4.309261322021484,3.514258623123169,gemma4:e4b
185,source_grounded,False,3.2874374389648438,3.8325932025909424,3.9928231239318848,3.487934112548828,gemma4:e4b
186,source_grounded,True,1.4771138429641724,3.5505893230438232,3.9816551208496094,2.438079595565796,gemma4:e4b
187,source_grounded,False,3.2442188262939453,3.731016159057617,3.929245948791504,3.4742162227630615,gemma4:e4b
188,source_grounded,False,3.5201563835144043,4.118268966674805,4.30426025390625,3.8156328201293945,gemma4:e4b
189,source_grounded,False,2.902951240539551,3.71081805229187,3.86551570892334,2.886922836303711,gemma4:e4b
190,source_grounded,False,2.480044364929199,4.891908645629883,4.745455741882324,3.8753042221069336,gemma4:e4b
191,source_grounded,False,2.4803261756896973,4.9447174072265625,4.937147617340088,4.814374923706055,gemma4:e4b
192,source_grounded,False,3.9990732669830322,3.648634195327759,3.8635268211364746,3.536513090133667,gemma4:e4b
193,source_grounded,False,2.744981527328491,3.543482542037964,3.5956015586853027,2.6375322341918945,gemma4:e4b
194,source_grounded,False,3.2971487045288086,3.4225339889526367,3.679102659225464,3.111408233642578,gemma4:e4b
195,source_grounded,False,3.074016809463501,3.6715071201324463,3.773428201675415,2.8495922088623047,gemma4:e4b
196,source_grounded,False,2.3667540550231934,3.467637300491333,3.691377878189087,2.516447067260742,gemma4:e4b
197,source_grounded,False,3.205155611038208,4.665561676025391,4.69244384765625,4.235095024108887,gemma4:e4b
198,source_grounded,False,2.7222256660461426,3.131009817123413,3.633162021636963,2.9825358390808105,gemma4:e4b
199,source_grounded,False,1.9622293710708618,3.7020959854125977,4.003997802734375,2.5780301094055176,gemma4:e4b
100,reference_based,False,2.807709217071533,3.6348659992218018,3.716820240020752,2.767805576324463,gemma4:e4b
101,reference_based,False,3.5845558643341064,4.028237342834473,4.085587501525879,3.533229112625122,gemma4:e4b
102,reference_based,False,3.124492883682251,3.4788455963134766,3.827324628829956,3.1044251918792725,gemma4:e4b
103,reference_based,False,3.4660651683807373,4.184309959411621,4.133460998535156,2.996450901031494,gemma4:e4b
104,reference_based,False,2.748927593231201,3.8115344047546387,3.6696765422821045,2.5897676944732666,gemma4:e4b
105,reference_based,False,3.7882142066955566,3.993819236755371,4.095850467681885,3.5487401485443115,gemma4:e4b
106,reference_based,False,3.9134020805358887,4.11376428604126,4.216153621673584,3.1360819339752197,gemma4:e4b
107,reference_based,False,2.736496925354004,3.714566469192505,3.6908745765686035,2.61086368560791,gemma4:e4b
108,reference_based,False,3.2558531761169434,3.946861982345581,4.042535781860352,3.387098789215088,gemma4:e4b
109,reference_based,False,2.9307191371917725,4.020764350891113,4.12388801574707,2.513716220855713,gemma4:e4b
110,reference_based,False,3.0693891048431396,3.9558963775634766,4.145983695983887,2.4728641510009766,gemma4:e4b
111,reference_based,False,3.932283401489258,4.08167839050293,4.27394962310791,2.9991049766540527,gemma4:e4b
112,reference_based,False,3.9310576915740967,4.236555099487305,4.458173751831055,3.045658588409424,gemma4:e4b
113,reference_based,False,3.257251739501953,4.013338088989258,3.9012608528137207,2.8361291885375977,gemma4:e4b
114,reference_based,False,2.7080304622650146,3.6879544258117676,3.6485488414764404,2.3238296508789062,gemma4:e4b
115,reference_based,False,2.829619884490967,3.8752710819244385,3.9474380016326904,2.7743730545043945,gemma4:e4b
116,reference_based,False,3.307593584060669,3.9856719970703125,3.9398345947265625,2.5781331062316895,gemma4:e4b
117,reference_based,False,3.6839513778686523,4.017487049102783,4.157551288604736,3.5886728763580322,gemma4:e4b
118,reference_based,False,3.086150646209717,3.722886085510254,3.8944334983825684,3.1822316646575928,gemma4:e4b
119,reference_based,False,2.818516254425049,3.9092466831207275,3.9370012283325195,3.1506118774414062,gemma4:e4b
120,reference_based,False,2.4013071060180664,4.794809341430664,4.6291656494140625,3.6032824516296387,gemma4:e4b
121,reference_based,False,2.9793355464935303,3.9090774059295654,3.9303956031799316,2.7279813289642334,gemma4:e4b
122,reference_based,False,2.741778612136841,3.7383148670196533,3.8625926971435547,2.877139091491699,gemma4:e4b
123,reference_based,False,3.390338659286499,3.773827075958252,3.960207462310791,3.205338716506958,gemma4:e4b
124,reference_based,False,2.786090135574341,4.747729301452637,4.662795066833496,3.0338337421417236,gemma4:e4b
125,reference_based,False,2.775522232055664,3.5500993728637695,3.6777000427246094,2.650475263595581,gemma4:e4b
126,reference_based,False,3.9884064197540283,3.9895567893981934,4.147393226623535,3.5669939517974854,gemma4:e4b
127,reference_based,False,3.191660165786743,3.98185396194458,3.8338541984558105,2.791823148727417,gemma4:e4b
128,reference_based,False,2.9581081867218018,3.621333360671997,3.8230559825897217,2.9375863075256348,gemma4:e4b
129,reference_based,False,4.165470600128174,4.255344390869141,4.3842315673828125,3.3426966667175293,gemma4:e4b
130,reference_based,False,2.1332509517669678,3.7737202644348145,3.229020833969116,2.03067684173584,gemma4:e4b
131,reference_based,False,2.875349283218384,4.117053508758545,3.9260542392730713,2.752855062484741,gemma4:e4b
132,reference_based,False,3.7235188484191895,4.773580551147461,4.660264015197754,3.720020294189453,gemma4:e4b
133,reference_based,False,3.9859819412231445,4.328531265258789,4.415480613708496,3.7669904232025146,gemma4:e4b
134,reference_based,False,4.217935085296631,4.218296051025391,4.3276519775390625,3.590993642807007,gemma4:e4b
135,reference_based,False,3.581538200378418,4.1010637283325195,4.124330520629883,3.2328109741210938,gemma4:e4b
136,reference_based,False,2.0973501205444336,2.8664679527282715,2.8850936889648438,2.0867533683776855,gemma4:e4b
137,reference_based,False,3.0438003540039062,3.929837942123413,3.941948652267456,2.9643826484680176,gemma4:e4b
138,reference_based,False,2.9004673957824707,3.690019130706787,3.693112850189209,2.72039532661438,gemma4:e4b
139,reference_based,False,3.4982333183288574,4.292428970336914,4.394228458404541,2.889695644378662,gemma4:e4b
140,reference_based,False,4.127962112426758,4.1439900398254395,4.248366355895996,3.3285140991210938,gemma4:e4b
141,reference_based,False,2.7895684242248535,3.8144118785858154,3.7802629470825195,2.6595077514648438,gemma4:e4b
142,reference_based,False,3.8342208862304688,4.085843086242676,4.185539245605469,3.512089967727661,gemma4:e4b
143,reference_based,False,3.3235251903533936,4.137882232666016,4.213151454925537,2.7303569316864014,gemma4:e4b
144,reference_based,False,2.687195062637329,3.4615955352783203,3.797232151031494,3.0486044883728027,gemma4:e4b
145,reference_based,False,3.1192080974578857,3.7356250286102295,3.9551846981048584,3.31492280960083,gemma4:e4b
146,reference_based,False,3.4797537326812744,4.145184516906738,4.196568489074707,3.534057378768921,gemma4:e4b
147,reference_based,False,3.9053781032562256,3.9546573162078857,4.032788276672363,3.2086949348449707,gemma4:e4b
148,reference_based,False,2.4329752922058105,3.7052979469299316,3.6653850078582764,2.5517311096191406,gemma4:e4b
149,reference_based,False,3.5537233352661133,3.9985241889953613,4.04000997543335,3.022486925125122,gemma4:e4b
150,reference_based,False,2.8083245754241943,3.517836809158325,3.56894588470459,2.3566465377807617,gemma4:e4b
151,reference_based,False,3.7527079582214355,3.9469003677368164,4.080611228942871,3.409820318222046,gemma4:e4b
152,reference_based,False,3.3892228603363037,3.9395713806152344,4.106645107269287,2.8693132400512695,gemma4:e4b
153,reference_based,False,3.605534315109253,3.8217506408691406,4.041254043579102,3.314194917678833,gemma4:e4b
154,reference_based,False,3.181666135787964,3.7024426460266113,3.8219985961914062,2.830991268157959,gemma4:e4b
155,reference_based,False,2.21712064743042,4.149282455444336,4.31955623626709,2.510120391845703,gemma4:e4b
156,reference_based,False,3.5955169200897217,3.7739293575286865,3.9452059268951416,3.1171674728393555,gemma4:e4b
157,reference_based,False,2.283634662628174,4.241128921508789,4.329831123352051,2.801063060760498,gemma4:e4b
158,reference_based,False,2.30660343170166,3.52927565574646,3.7433531284332275,2.729534149169922,gemma4:e4b
159,reference_based,False,3.3984367847442627,4.642944812774658,4.52892541885376,3.0238449573516846,gemma4:e4b
160,reference_based,False,2.402461528778076,3.733079671859741,3.5129733085632324,2.2212109565734863,gemma4:e4b
161,reference_based,False,2.7201104164123535,3.4298362731933594,3.51296329498291,2.4256489276885986,gemma4:e4b
162,reference_based,False,3.3509697914123535,3.959606409072876,4.074038982391357,2.9028518199920654,gemma4:e4b
163,reference_based,False,3.342827796936035,4.02724027633667,4.050415992736816,3.0639102458953857,gemma4:e4b
164,reference_based,False,2.9206411838531494,3.8932228088378906,3.8044676780700684,2.6054043769836426,gemma4:e4b
165,reference_based,False,3.8502893447875977,4.048081398010254,4.132123947143555,3.1009442806243896,gemma4:e4b
166,reference_based,False,2.9813785552978516,3.8468434810638428,3.9406473636627197,3.0226552486419678,gemma4:e4b
167,reference_based,False,2.2051918506622314,3.234282970428467,3.479121685028076,2.3151440620422363,gemma4:e4b
168,reference_based,False,3.413851499557495,3.9881808757781982,3.998021364212036,2.9508519172668457,gemma4:e4b
169,reference_based,False,3.9607555866241455,4.125241279602051,4.339326858520508,3.2558341026306152,gemma4:e4b
170,reference_based,False,3.0699386596679688,3.9578235149383545,3.7312190532684326,2.8294920921325684,gemma4:e4b
171,reference_based,False,2.7340846061706543,3.5960609912872314,3.7582714557647705,2.8421072959899902,gemma4:e4b
172,reference_based,False,2.5297536849975586,3.629589319229126,3.7588062286376953,2.734675884246826,gemma4:e4b
173,reference_based,False,2.0051589012145996,3.900686264038086,3.8544187545776367,2.2404415607452393,gemma4:e4b
174,reference_based,False,2.8775017261505127,3.7400388717651367,3.8189451694488525,2.4258275032043457,gemma4:e4b
175,reference_based,False,2.746964693069458,3.9174535274505615,3.897369146347046,2.4227404594421387,gemma4:e4b
176,reference_based,False,2.5378639698028564,4.092123985290527,3.6641628742218018,2.5265231132507324,gemma4:e4b
177,reference_based,False,2.8555209636688232,4.369765281677246,4.197476387023926,3.4253387451171875,gemma4:e4b
178,reference_based,False,4.658808708190918,4.929143905639648,4.927193641662598,3.8710272312164307,gemma4:e4b
179,reference_based,False,3.392853260040283,4.2174296379089355,4.276622772216797,3.574371337890625,gemma4:e4b
180,reference_based,False,2.3466954231262207,3.935204267501831,3.954434394836426,3.12392258644104,gemma4:e4b
181,reference_based,False,3.2573344707489014,3.5621376037597656,3.75221586227417,2.9466171264648438,gemma4:e4b
182,reference_based,False,3.43147349357605,3.804823398590088,3.948521375656128,3.0857560634613037,gemma4:e4b
183,reference_based,False,3.2880518436431885,3.901318073272705,3.9038963317871094,3.1257407665252686,gemma4:e4b
184,reference_based,False,4.221691131591797,4.2008562088012695,4.425222873687744,3.602855920791626,gemma4:e4b
185,reference_based,False,3.922231674194336,4.170895576477051,4.347473621368408,3.163753032684326,gemma4:e4b
186,reference_based,False,3.144085168838501,3.380809783935547,3.7800726890563965,2.95440673828125,gemma4:e4b
187,reference_based,False,2.660189151763916,3.7768819332122803,3.7963149547576904,2.2227792739868164,gemma4:e4b
188,reference_based,False,4.01863956451416,4.269569396972656,4.346511363983154,3.453080177307129,gemma4:e4b
189,reference_based,False,3.5961315631866455,3.8685014247894287,4.006324768066406,3.3975307941436768,gemma4:e4b
190,reference_based,False,2.635678291320801,4.249854564666748,4.205450057983398,2.28283429145813,gemma4:e4b
191,reference_based,False,2.3810875415802,4.4827775955200195,4.351263046264648,3.6504786014556885,gemma4:e4b
192,reference_based,False,3.2993462085723877,4.083656311035156,4.112706661224365,3.5062437057495117,gemma4:e4b
193,reference_based,False,2.4288973808288574,3.8528246879577637,3.9024100303649902,2.184805393218994,gemma4:e4b
194,reference_based,False,3.0538768768310547,3.6525964736938477,3.7035436630249023,2.7077114582061768,gemma4:e4b
195,reference_based,False,3.2237250804901123,3.8242170810699463,3.8301992416381836,2.5872435569763184,gemma4:e4b
196,reference_based,False,2.8693575859069824,3.5874242782592773,3.651768684387207,2.5735185146331787,gemma4:e4b
197,reference_based,False,3.9065518379211426,4.311830520629883,4.372138977050781,3.0907483100891113,gemma4:e4b
198,reference_based,False,2.9713664054870605,3.8005354404449463,3.8595058917999268,2.8050882816314697,gemma4:e4b
199,reference_based,False,3.17854905128479,3.8409063816070557,3.957813024520874,3.1221961975097656,gemma4:e4b
200,source_grounded,False,3.8390159606933594,3.237888813018799,3.69893741607666,3.5893733501434326,qwen3.5:9b
201,source_grounded,False,2.7916340827941895,3.145394802093506,3.5178987979888916,2.920724868774414,qwen3.5:9b
202,source_grounded,False,3.8937761783599854,3.6013193130493164,3.688149929046631,3.1772537231445312,qwen3.5:9b
203,source_grounded,False,3.020068645477295,4.607963562011719,4.56755256652832,3.5778117179870605,qwen3.5:9b
204,source_grounded,False,2.6996512413024902,3.1101462841033936,3.0641980171203613,2.4559545516967773,qwen3.5:9b
205,source_grounded,False,3.285248279571533,3.726673126220703,3.968235969543457,3.5428967475891113,qwen3.5:9b
206,source_grounded,False,4.196930885314941,3.241421937942505,3.6067733764648438,3.5433225631713867,qwen3.5:9b
207,source_grounded,False,2.6003055572509766,3.6471822261810303,3.5730276107788086,2.697498083114624,qwen3.5:9b
208,source_grounded,False,2.982085943222046,4.030499458312988,4.095852851867676,3.4871904850006104,qwen3.5:9b
209,source_grounded,False,2.8757007122039795,3.521860361099243,3.4580326080322266,2.765209197998047,qwen3.5:9b
210,source_grounded,False,3.889509916305542,3.710515260696411,3.9496099948883057,3.681459665298462,qwen3.5:9b
211,source_grounded,False,4.153835296630859,4.196231842041016,4.260410785675049,3.344904661178589,qwen3.5:9b
212,source_grounded,False,3.552396774291992,3.985081195831299,4.125954627990723,3.581448554992676,qwen3.5:9b
213,source_grounded,False,2.8151538372039795,3.370194911956787,3.6121795177459717,2.9906578063964844,qwen3.5:9b
214,source_grounded,False,2.2616453170776367,2.92960786819458,3.253154993057251,2.447047710418701,qwen3.5:9b
215,source_grounded,False,2.0288639068603516,2.9438583850860596,2.854977607727051,2.1271536350250244,qwen3.5:9b
216,source_grounded,False,2.5291802883148193,2.9035024642944336,2.9631600379943848,2.381199598312378,qwen3.5:9b
217,source_grounded,False,3.948274850845337,3.029812812805176,3.470219373703003,3.3716418743133545,qwen3.5:9b
218,source_grounded,False,4.251798629760742,3.444293737411499,3.8526570796966553,3.8417556285858154,qwen3.5:9b
219,source_grounded,False,2.4296798706054688,4.9447526931762695,4.943970680236816,4.851149559020996,qwen3.5:9b
220,source_grounded,False,2.6267876625061035,4.883203506469727,4.9054460525512695,4.773441314697266,qwen3.5:9b
221,source_grounded,False,2.609757661819458,3.787022113800049,3.706099510192871,2.7574563026428223,qwen3.5:9b
222,source_grounded,False,2.1837329864501953,4.907409191131592,4.878885269165039,4.7425642013549805,qwen3.5:9b
223,source_grounded,False,2.465998649597168,2.9941556453704834,3.271962881088257,2.4832582473754883,qwen3.5:9b
224,source_grounded,False,2.4045424461364746,3.3692550659179688,3.0962634086608887,2.2500624656677246,qwen3.5:9b
225,source_grounded,False,3.441114902496338,3.180821657180786,3.662949562072754,3.299009084701538,qwen3.5:9b
226,source_grounded,False,4.423107147216797,3.7325563430786133,3.8697092533111572,3.656317710876465,qwen3.5:9b
227,source_grounded,False,4.058605194091797,3.6498610973358154,3.7758617401123047,3.224916696548462,qwen3.5:9b
228,source_grounded,False,2.9183850288391113,2.9755256175994873,3.3963983058929443,2.8174519538879395,qwen3.5:9b
229,source_grounded,False,4.048962593078613,3.8300013542175293,4.00291633605957,3.4572291374206543,qwen3.5:9b
230,source_grounded,False,3.372957944869995,3.317246437072754,3.775010824203491,3.727492332458496,qwen3.5:9b
231,source_grounded,False,3.78818941116333,3.9292569160461426,3.9413552284240723,3.294910192489624,qwen3.5:9b
232,source_grounded,False,2.8557944297790527,3.232016086578369,3.324361801147461,2.700005054473877,qwen3.5:9b
233,source_grounded,False,2.872568368911743,3.5941696166992188,3.8284363746643066,2.97788405418396,qwen3.5:9b
234,source_grounded,False,3.812546491622925,3.661595344543457,3.9736485481262207,3.9165239334106445,qwen3.5:9b
235,source_grounded,False,4.2439985275268555,3.9372005462646484,4.133513927459717,3.9752843379974365,qwen3.5:9b
236,source_grounded,False,2.603593349456787,3.4917516708374023,3.0314388275146484,2.322152853012085,qwen3.5:9b
237,source_grounded,False,2.806389808654785,3.114013910293579,3.485513925552368,2.7823657989501953,qwen3.5:9b
238,source_grounded,False,3.2291762828826904,2.9869792461395264,3.3718695640563965,2.857403516769409,qwen3.5:9b
239,source_grounded,False,3.7845091819763184,3.4556939601898193,3.6212000846862793,3.0826544761657715,qwen3.5:9b
240,source_grounded,False,4.685050010681152,4.101313591003418,4.189197540283203,3.9830031394958496,qwen3.5:9b
241,source_grounded,False,2.7475810050964355,4.368393421173096,4.458348274230957,3.672178030014038,qwen3.5:9b
242,source_grounded,False,2.8180160522460938,3.36012601852417,3.6280033588409424,2.8702940940856934,qwen3.5:9b
243,source_grounded,False,2.7580437660217285,2.788090705871582,2.9683830738067627,2.6521859169006348,qwen3.5:9b
244,source_grounded,False,2.9585137367248535,4.288723945617676,4.293245315551758,3.746652126312256,qwen3.5:9b
245,source_grounded,False,4.386160850524902,3.875953197479248,4.059736728668213,3.865858793258667,qwen3.5:9b
246,source_grounded,False,3.840420722961426,3.800605297088623,3.9827656745910645,3.585897207260132,qwen3.5:9b
247,source_grounded,False,2.957798957824707,3.0702946186065674,3.496448278427124,2.85103178024292,qwen3.5:9b
248,source_grounded,False,2.538978099822998,3.3474888801574707,3.419618844985962,2.568129539489746,qwen3.5:9b
249,source_grounded,False,2.5061566829681396,2.9013757705688477,3.1067121028900146,2.415285587310791,qwen3.5:9b
250,source_grounded,False,2.2642993927001953,2.6843104362487793,2.676159143447876,2.12050461769104,qwen3.5:9b
251,source_grounded,False,4.4255170822143555,3.5120790004730225,3.759107828140259,3.700859546661377,qwen3.5:9b
252,source_grounded,False,3.5160670280456543,3.6492528915405273,3.8218741416931152,3.2013604640960693,qwen3.5:9b
253,source_grounded,False,3.7529757022857666,3.767813205718994,3.965777635574341,3.4705777168273926,qwen3.5:9b
254,source_grounded,False,2.7300796508789062,2.8888678550720215,3.2522294521331787,2.7363951206207275,qwen3.5:9b
255,source_grounded,False,2.4012255668640137,4.535185813903809,4.6837053298950195,3.1689798831939697,qwen3.5:9b
256,source_grounded,False,2.882171630859375,2.8374276161193848,3.076688289642334,2.604459285736084,qwen3.5:9b
257,source_grounded,False,3.0961804389953613,3.648855209350586,3.910911798477173,3.094043016433716,qwen3.5:9b
258,source_grounded,False,3.6923441886901855,3.3706271648406982,3.7481698989868164,3.3783979415893555,qwen3.5:9b
259,source_grounded,False,3.249396324157715,4.197991371154785,4.228522300720215,3.205996513366699,qwen3.5:9b
260,source_grounded,False,1.8233180046081543,3.7224831581115723,3.350677251815796,2.133805274963379,qwen3.5:9b
261,source_grounded,False,3.743009567260742,3.895803689956665,3.9604849815368652,3.3570351600646973,qwen3.5:9b
262,source_grounded,False,3.506740093231201,3.216291904449463,3.4547107219696045,2.9637064933776855,qwen3.5:9b
263,source_grounded,False,2.5331475734710693,4.529297828674316,4.603283882141113,3.9551758766174316,qwen3.5:9b
264,source_grounded,False,2.8767127990722656,3.230968952178955,3.473294258117676,2.6709768772125244,qwen3.5:9b
265,source_grounded,False,3.761582851409912,3.8861470222473145,3.9145443439483643,3.348113775253296,qwen3.5:9b
266,source_grounded,False,3.8108861446380615,3.9054057598114014,4.024229049682617,3.407151937484741,qwen3.5:9b
267,source_grounded,False,3.504911184310913,3.837949514389038,3.884148597717285,3.0891480445861816,qwen3.5:9b
268,source_grounded,False,3.649550437927246,3.7240707874298096,3.968020439147949,3.4286985397338867,qwen3.5:9b
269,source_grounded,False,3.9094536304473877,3.92966890335083,4.048467636108398,3.4472672939300537,qwen3.5:9b
270,source_grounded,False,3.5477657318115234,2.855694532394409,3.1532254219055176,3.0333609580993652,qwen3.5:9b
271,source_grounded,True,1.5979472398757935,3.3214404582977295,3.7500689029693604,2.352078914642334,qwen3.5:9b
272,source_grounded,False,3.5215744972229004,3.451934337615967,3.7611489295959473,3.2806150913238525,qwen3.5:9b
273,source_grounded,False,3.036485195159912,4.933595180511475,4.922379493713379,4.49711799621582,qwen3.5:9b
274,source_grounded,False,2.483273506164551,3.542642593383789,3.664790391921997,2.5727686882019043,qwen3.5:9b
275,source_grounded,False,2.4595112800598145,3.8857791423797607,3.875558853149414,2.929629325866699,qwen3.5:9b
276,source_grounded,False,1.274737000465393,1.462179183959961,1.454911231994629,1.2845747470855713,qwen3.5:9b
277,source_grounded,False,1.7551727294921875,4.915752410888672,4.897539138793945,4.704344749450684,qwen3.5:9b
278,source_grounded,False,3.4169695377349854,3.830728769302368,3.8834662437438965,3.3204126358032227,qwen3.5:9b
279,source_grounded,False,3.5277459621429443,3.5498664379119873,3.8237626552581787,3.2388477325439453,qwen3.5:9b
280,source_grounded,False,2.4079856872558594,2.9501993656158447,3.1208608150482178,2.430175542831421,qwen3.5:9b
281,source_grounded,False,2.767569065093994,3.703056573867798,4.0160298347473145,3.269681215286255,qwen3.5:9b
282,source_grounded,False,3.9817380905151367,3.974412679672241,4.032665252685547,3.6594767570495605,qwen3.5:9b
283,source_grounded,False,3.0965447425842285,3.941051483154297,3.9437952041625977,3.0761022567749023,qwen3.5:9b
284,source_grounded,False,2.638929843902588,3.73722243309021,4.082788467407227,3.4964468479156494,qwen3.5:9b
285,source_grounded,False,4.272987365722656,4.224686622619629,4.535951614379883,3.9689793586730957,qwen3.5:9b
286,source_grounded,False,2.174072742462158,3.3759517669677734,3.8095366954803467,2.6833784580230713,qwen3.5:9b
287,source_grounded,False,4.100905418395996,3.737184524536133,3.9566590785980225,3.901021957397461,qwen3.5:9b
288,source_grounded,False,3.1512320041656494,3.9067506790161133,4.129818916320801,3.739835262298584,qwen3.5:9b
289,source_grounded,False,1.8123126029968262,3.773054361343384,4.022470951080322,2.4938783645629883,qwen3.5:9b
290,source_grounded,False,2.443934679031372,3.4470643997192383,3.353152275085449,2.45485782623291,qwen3.5:9b
291,source_grounded,False,2.4802536964416504,4.944631576538086,4.9375152587890625,4.8054609298706055,qwen3.5:9b
292,source_grounded,False,2.3798139095306396,3.410052537918091,3.8172426223754883,2.8453311920166016,qwen3.5:9b
293,source_grounded,False,3.495370864868164,3.666200637817383,3.6985111236572266,2.954799175262451,qwen3.5:9b
294,source_grounded,False,2.72371768951416,3.586209774017334,3.6940910816192627,2.8455662727355957,qwen3.5:9b
295,source_grounded,False,3.5383713245391846,4.0013251304626465,3.931852102279663,3.110635995864868,qwen3.5:9b
296,source_grounded,False,2.5295989513397217,3.724168300628662,3.8872933387756348,2.5958523750305176,qwen3.5:9b
297,source_grounded,False,3.4238195419311523,4.011857032775879,4.1504011154174805,3.910480260848999,qwen3.5:9b
298,source_grounded,False,2.4576544761657715,3.162569999694824,3.73543119430542,3.012894868850708,qwen3.5:9b
299,source_grounded,False,1.5330675840377808,3.8473763465881348,4.192974090576172,2.5814175605773926,qwen3.5:9b
200,reference_based,False,3.14670991897583,3.6729350090026855,3.8540842533111572,3.048840045928955,qwen3.5:9b
201,reference_based,False,3.2962934970855713,3.534200429916382,3.84186053276062,3.1191329956054688,qwen3.5:9b
202,reference_based,False,3.10432505607605,3.9069483280181885,3.903914213180542,2.882697582244873,qwen3.5:9b
203,reference_based,False,4.211064338684082,4.717231273651123,4.7715535163879395,3.4939229488372803,qwen3.5:9b
204,reference_based,False,3.3307290077209473,3.99226450920105,4.037286281585693,3.20461106300354,qwen3.5:9b
205,reference_based,False,3.559612274169922,4.183979034423828,4.170691967010498,3.0890181064605713,qwen3.5:9b
206,reference_based,False,3.7550947666168213,3.8093066215515137,3.908425807952881,3.098578453063965,qwen3.5:9b
207,reference_based,False,2.9610700607299805,3.99483060836792,3.9712576866149902,3.2685184478759766,qwen3.5:9b
208,reference_based,False,3.737729549407959,4.108501434326172,4.222410202026367,3.111034631729126,qwen3.5:9b
209,reference_based,False,2.9027304649353027,3.9605798721313477,3.9846365451812744,3.106537103652954,qwen3.5:9b
210,reference_based,False,3.3679962158203125,3.9990313053131104,4.22353458404541,2.6014530658721924,qwen3.5:9b
211,reference_based,False,4.031492233276367,4.1533050537109375,4.381632328033447,3.0356404781341553,qwen3.5:9b
212,reference_based,False,3.9146182537078857,4.243026256561279,4.438684463500977,3.053586006164551,qwen3.5:9b
213,reference_based,False,3.2811508178710938,3.6543047428131104,3.7328438758850098,2.969825267791748,qwen3.5:9b
214,reference_based,False,2.5892763137817383,3.17002010345459,3.429889440536499,2.461940288543701,qwen3.5:9b
215,reference_based,False,3.2711081504821777,3.7438931465148926,3.9242732524871826,3.066297769546509,qwen3.5:9b
216,reference_based,False,3.62442684173584,4.031160831451416,4.121337890625,2.853905200958252,qwen3.5:9b
217,reference_based,False,2.933622360229492,3.655076742172241,3.9084632396698,3.2161412239074707,qwen3.5:9b
218,reference_based,False,3.3767831325531006,3.899118423461914,4.066903114318848,3.476668357849121,qwen3.5:9b
219,reference_based,False,2.3662359714508057,4.356005668640137,4.283148765563965,3.7348971366882324,qwen3.5:9b
220,reference_based,False,2.443427562713623,3.9441475868225098,3.918360471725464,3.011359930038452,qwen3.5:9b
221,reference_based,False,2.9531285762786865,3.8108043670654297,3.8923568725585938,2.672146797180176,qwen3.5:9b
222,reference_based,False,3.121499538421631,3.852032423019409,3.9696526527404785,3.284921407699585,qwen3.5:9b
223,reference_based,False,3.02467679977417,3.6874213218688965,3.800199508666992,2.8007750511169434,qwen3.5:9b
224,reference_based,False,3.4659013748168945,4.286064147949219,4.433013916015625,2.745608329772949,qwen3.5:9b
